Categoría profesional;Periodo;Total
Cuerpos docentes universitarios;2019;36,8
Cuerpos docentes universitarios;2018;36,3
Cuerpos docentes universitarios;2017;35,9
Cuerpos docentes universitarios;2016;35,7
Cuerpos docentes universitarios;2015;35,5
Cuerpos docentes universitarios;2014;35,5
Cuerpos docentes universitarios;2013;35,4
Cuerpos docentes universitarios;2012;35,2
Cuerpos docentes universitarios;2011;35
Catedráticos de universidad;2019;24,9
Catedráticos de universidad;2018;23,9
Catedráticos de universidad;2017;22,5
Catedráticos de universidad;2016;21,3
Catedráticos de universidad;2015;20,9
Catedráticos de universidad;2014;20,8
Catedráticos de universidad;2013;20,7
Catedráticos de universidad;2012;20,3
Catedráticos de universidad;2011;19,5
Titulares de universidad;2019;41,8
Titulares de universidad;2018;41,1
Titulares de universidad;2017;40,8
Titulares de universidad;2016;40,3
Titulares de universidad;2015;39,9
Titulares de universidad;2014;39,9
Titulares de universidad;2013;39,7
Titulares de universidad;2012;39,7
Titulares de universidad;2011;39,3
Catedráticos de escuela universitaria;2019;32,8
Catedráticos de escuela universitaria;2018;32,2
Catedráticos de escuela universitaria;2017;31,7
Catedráticos de escuela universitaria;2016;31
Catedráticos de escuela universitaria;2015;30,6
Catedráticos de escuela universitaria;2014;29,7
Catedráticos de escuela universitaria;2013;29,3
Catedráticos de escuela universitaria;2012;29,2
Catedráticos de escuela universitaria;2011;29,2
Titulares de escuela universitaria;2019;39,8
Titulares de escuela universitaria;2018;40,3
Titulares de escuela universitaria;2017;40,2
Titulares de escuela universitaria;2016;40,2
Titulares de escuela universitaria;2015;40,4
Titulares de escuela universitaria;2014;40,6
Titulares de escuela universitaria;2013;41,1
Titulares de escuela universitaria;2012;40,9
Titulares de escuela universitaria;2011;41,1
Otros;2019;41
Otros;2018;38,5
Otros;2017;37,8
Otros;2016;24
Otros;2015;26,9
Otros;2014;24,1
Otros;2013;22,6
Otros;2012;21,9
Otros;2011;19,4
Personal contratado;2019;46,3
Personal contratado;2018;45,8
Personal contratado;2017;45,3
Personal contratado;2016;44,7
Personal contratado;2015;44,3
Personal contratado;2014;43,9
Personal contratado;2013;43,2
Personal contratado;2012;42,3
Personal contratado;2011;41,5
Personal emérito;2019;22,4
Personal emérito;2018;24,4
Personal emérito;2017;25,9
Personal emérito;2016;25,8
Personal emérito;2015;26,2
Personal emérito;2014;25,1
Personal emérito;2013;24,7
Personal emérito;2012;25
Personal emérito;2011;21,6
